Timestamp,TZ,J-Type TC 1 (degF),IR 1 (F),IR 2 (F),IR 3 (F),IR 4 (F),IR 5 (F),IR 6 (F),IR 7 (F),IR 8 (F),IR 9 (F),IR 10 (F),RTD 1 (degF),RTD 2 (degF),RTD 3 (degF),QPSH P2 (mA),ASHCROFT P1 (mA),IFM Water Flow 1 (gpm),IFM Air Vel 1 (mA),IFM Water Flow 2 (gpm)
9/29/2022 15:0:0,98.69506749842456,375.82388712083144,136.17345016040827,155.36760010029082,185.11257510034034,360.3048886742226,351.1602945385971,333.86040734044684,366.74446996931135,262.5304013446922,150.25019297326952,201.02289335208985,398.04368073009203,157.2767450204924,254.8393936696397,-11.564168440173908,40.66210105157783,240.64124633150965,-12.98016666106535,41.60277073097152
9/29/2022 15:0:5,98.62795010392593,292.72049268423325,392.7054461145091,271.71716792003815,322.01288242215145,139.48629960358397,279.7170877396111,145.93581556771943,235.96824248529987,370.81584944939,231.1528554238465,146.55189930512552,310.7113544601449,283.4905436903499,172.48763294195817,-11.500339943417167,49.902590400962445,246.77988758607583,-12.913106318571883,47.48048238941646
9/29/2022 15:0:10,99.02447165824165,325.38272521664277,276.08346608446067,245.1606906053573,292.5305284974076,102.80578977574747,359.80856301198327,238.6963336381464,252.86229338805873,145.3741374835796,158.21926532357216,250.66983218161303,345.0081478495016,188.35380774113344,260.77070669031764,-11.087145944072953,48.99396361502136,244.4888958858366,-12.144918140621238,40.476717305873095
9/29/2022 15:0:15,99.30582593271188,382.05649375847054,380.75480496487216,198.95635282051256,115.55821449999179,109.40271781538956,322.7037162861284,363.13408460368896,158.9134241433594,202.48041478674207,249.8858629695565,359.35132080267897,233.09826338071068,316.3025621562105,374.2817272948789,-11.144010433403635,49.03682755763488,250.66566841808236,-12.113241209882018,48.13301160166093
9/29/2022 15:0:20,99.29161145466124,303.2492762094762,243.2934446113748,346.12621635270705,297.4764250819163,390.8843041397363,156.99200894214073,173.77212136457135,316.65649385748,383.7180060087961,293.3774352073966,269.12808497143453,120.82101696898162,141.93926638167082,297.2061908764333,-11.070941671451518,47.21167811704306,244.56203382452486,-12.12295478695999,49.51765307644302
9/29/2022 15:0:25,98.90884276851826,130.59076717741567,370.9340946239817,211.7356312878406,322.62123125705693,307.97356747335925,349.40835116175236,365.98894126613993,161.0737636032697,340.31163917167237,220.00931068912055,383.52631930687653,264.9974732744759,196.43440866032142,267.3119321821307,-11.644685263133624,46.639832836717595,240.46942284477984,-12.928228061974396,41.68599672324458
9/29/2022 15:0:30,99.54565625394964,212.81702704426107,291.4211519809427,354.02530785946954,290.6955648609452,176.36783355882045,311.71769238723795,177.00070898296195,340.7148310430422,168.3217434299569,358.2563901922886,279.5558514624162,125.46636135742818,187.5199028118791,118.53833565550694,-11.867833637827852,41.33238612750169,253.57042573192354,-12.105254061152808,44.243742599737516
9/29/2022 15:0:35,98.59106709325778,306.44851924895397,220.92082577732145,385.2685091178527,375.620599902438,255.91280480827797,274.4825195682903,326.7101642094608,198.8441104964366,155.86886118212254,349.944396892284,386.88388595486447,181.14313318060235,232.2940554733118,195.55191959621416,-11.262348237385815,41.5395664190642,243.16186012480668,-12.203390654207166,44.075751647369785
9/29/2022 15:0:40,98.92057965846759,318.00638216322494,322.2997600929642,377.25623878561686,157.66318522094633,149.72342100945167,299.322955463684,382.8730408575456,397.93324931995744,208.50518541646397,154.15535762272654,149.54552549986272,126.13428734680375,120.07206806703958,259.01896348420144,-11.6290563500203,47.48928789950886,246.5284390732838,-12.863743337888508,44.01711398324857
9/29/2022 15:0:45,99.00304091281357,119.72500736501027,353.0893072366255,269.02597781169766,210.1257632327565,215.5162327774075,232.73999614978655,206.38057356043169,288.4067026498594,376.7618687766283,230.579313258494,109.39115641877697,239.12618631703782,344.40908860101536,361.094666504138,-11.803644231032312,49.57640549133381,253.930795647596,-12.312820825904412,47.32200982298267
9/29/2022 15:0:50,98.71771785182497,257.74977579452934,252.90399219447116,344.458667968976,209.57772176161052,320.7344077405174,133.98129794889644,102.01966598933404,334.76689415985055,201.81180695249446,198.00190738900375,320.5595339978338,363.57353723134315,185.30422866253633,237.1320780105178,-11.16969084272036,47.36954957750215,251.10072474297064,-12.841616323791955,45.501686222981235
9/29/2022 15:0:55,98.79373755052059,186.2027435246273,179.0413852793369,212.03578866196062,186.73340583096245,293.72268676710115,310.83095709564077,165.43088600048745,346.8025968321058,178.12799579441315,300.06907164875406,362.58845960833804,178.19541437460376,172.37602355335056,362.5015969078976,-11.236581327253575,44.18871023738552,245.2300379190122,-12.808862699512327,48.582603158514466
9/29/2022 15:1:0,98.63589126614905,390.0042154234511,237.93658202138107,286.00795626067975,208.46475817931213,260.91746752424933,126.17794393994521,363.0468888049792,243.87264178297616,178.48336581568418,373.24481224281016,327.82634219093666,177.25617696992344,136.78517156701162,336.25319848577004,-11.758055793245036,43.70167101660121,240.31377615723568,-12.505913913143079,40.886036844567634
9/29/2022 15:1:5,98.92776501937652,155.7284494130055,351.49027978411726,263.54270780613797,241.14032156636185,143.08104164721215,346.6772363720021,325.23327708753345,278.5856183412223,334.77110218463054,261.47414311052137,297.9959034730516,161.03585514489262,268.3797894914011,157.70365239001686,-11.131812575071773,40.27210681808659,243.74302002753905,-12.071109120891736,47.80620534524569
9/29/2022 15:1:10,99.465883291715,232.44072631826836,246.992494053316,301.50330607634453,390.6752900163111,266.16618773655256,291.4591445273127,111.54493260112777,365.9816511372416,185.0008084003364,392.2336105489551,282.8576690904956,212.59159360322616,199.63438485034015,125.82050313589716,-11.45792023036342,42.76121904883141,242.5670959924844,-12.70572170620729,41.75041218766876
